04/30/2018,CGM,0
05/31/2018,CGM,0
06/30/2018,CGM,0
07/31/2018,CGM,0
08/31/2018,CGM,0
09/01/2018,CGM,6781
09/02/2018,CGM,5046
09/03/2018,CGM,3743
09/04/2018,CGM,5890
09/05/2018,CGM,5965
09/06/2018,CGM,3907
09/07/2018,CGM,519
09/08/2018,CGM,2852
09/09/2018,CGM,4946
09/10/2018,CGM,6020
09/11/2018,CGM,5491
09/12/2018,CGM,4544
09/13/2018,CGM,6037
09/14/2018,CGM,5933
09/15/2018,CGM,5424
09/16/2018,CGM,6405
09/17/2018,CGM,5031
09/18/2018,CGM,6887
09/19/2018,CGM,8470
09/20/2018,CGM,8128
09/21/2018,CGM,6154
09/22/2018,CGM,5461
09/23/2018,CGM,6814
09/24/2018,CGM,8233
09/25/2018,CGM,8038
09/26/2018,CGM,9243
09/27/2018,CGM,9100
09/28/2018,CGM,10823
09/29/2018,CGM,9094
09/30/2018,CGM,8467
10/01/2018,CGM,8492
10/02/2018,CGM,9145
10/03/2018,CGM,9225
10/04/2018,CGM,9860
10/05/2018,CGM,10133
10/06/2018,CGM,9820
10/07/2018,CGM,8035
10/08/2018,CGM,12568
10/09/2018,CGM,12184
10/10/2018,CGM,11445
10/11/2018,CGM,12607
10/12/2018,CGM,11911
10/13/2018,CGM,12590
10/14/2018,CGM,11775
10/15/2018,CGM,12380
10/16/2018,CGM,11713
10/17/2018,CGM,11356
10/18/2018,CGM,9573
10/19/2018,CGM,12676
10/20/2018,CGM,11799
10/21/2018,CGM,11671
10/22/2018,CGM,8638
10/23/2018,CGM,11930
10/24/2018,CGM,12478
10/25/2018,CGM,10074
10/26/2018,CGM,11904
10/27/2018,CGM,9670
10/28/2018,CGM,10156
10/29/2018,CGM,11799
10/30/2018,CGM,10156
10/31/2018,CGM,10511
11/01/2018,CGM,12335
11/02/2018,CGM,11847
11/03/2018,CGM,12723
11/04/2018,CGM,12681
11/05/2018,CGM,11918
11/06/2018,CGM,10601
11/07/2018,CGM,9039
11/08/2018,CGM,12952
11/09/2018,CGM,11717
11/10/2018,CGM,12072
11/11/2018,CGM,11540
11/12/2018,CGM,11203
11/13/2018,CGM,10763
11/14/2018,CGM,10732
11/15/2018,CGM,15587
11/16/2018,CGM,11696
11/17/2018,CGM,11729
11/18/2018,CGM,11226
11/19/2018,CGM,11997
11/20/2018,CGM,12271
11/21/2018,CGM,11710
11/22/2018,CGM,11137
11/23/2018,CGM,10426
11/24/2018,CGM,10663
11/25/2018,CGM,11064
11/26/2018,CGM,12454
11/27/2018,CGM,11275
11/28/2018,CGM,12676
11/29/2018,CGM,11200
11/30/2018,CGM,11436
12/01/2018,CGM,11620
12/02/2018,CGM,12522
12/03/2018,CGM,13086
12/04/2018,CGM,13364
12/05/2018,CGM,12424
12/06/2018,CGM,13540
12/07/2018,CGM,12698
12/08/2018,CGM,13021
12/09/2018,CGM,14003
12/10/2018,CGM,11841
12/11/2018,CGM,12634
12/12/2018,CGM,12432
12/13/2018,CGM,12866
12/14/2018,CGM,13487
12/15/2018,CGM,12614
12/16/2018,CGM,13559
12/17/2018,CGM,12012
12/18/2018,CGM,12511
12/19/2018,CGM,12238
12/20/2018,CGM,12306
12/21/2018,CGM,11592
12/22/2018,CGM,11051
12/23/2018,CGM,13131
12/24/2018,CGM,12903
12/25/2018,CGM,12854
12/26/2018,CGM,12015
12/27/2018,CGM,10203
12/28/2018,CGM,12525
12/29/2018,CGM,12525
12/30/2018,CGM,11627
12/31/2018,CGM,10203
01/01/2019,CGM,0
01/02/2019,CGM,0
01/03/2019,CGM,0
01/04/2019,CGM,0
01/05/2019,CGM,0
01/06/2019,CGM,0
01/07/2019,CGM,0
01/08/2019,CGM,0
01/09/2019,CGM,0
01/10/2019,CGM,0
01/11/2019,CGM,0
01/12/2019,CGM,0
01/13/2019,CGM,0
01/14/2019,CGM,0
01/15/2019,CGM,0
01/16/2019,CGM,0
01/17/2019,CGM,0
01/18/2019,CGM,0
01/19/2019,CGM,0
01/20/2019,CGM,0
01/21/2019,CGM,0
01/22/2019,CGM,0
01/23/2019,CGM,0
01/24/2019,CGM,0
01/25/2019,CGM,0
01/26/2019,CGM,0
01/27/2019,CGM,0
01/28/2019,CGM,0
01/29/2019,CGM,0
01/30/2019,CGM,0
01/31/2019,CGM,375066
02/01/2019,CGM,0
02/02/2019,CGM,0
02/03/2019,CGM,0
02/04/2019,CGM,0
02/05/2019,CGM,0
02/06/2019,CGM,0
02/07/2019,CGM,0
02/08/2019,CGM,0
02/09/2019,CGM,0
02/10/2019,CGM,0
02/11/2019,CGM,0
02/12/2019,CGM,0
02/13/2019,CGM,0
02/14/2019,CGM,0
02/15/2019,CGM,0
02/16/2019,CGM,0
02/17/2019,CGM,0
02/18/2019,CGM,0
02/19/2019,CGM,0
02/20/2019,CGM,0
02/21/2019,CGM,0
02/22/2019,CGM,0
02/23/2019,CGM,0
02/24/2019,CGM,0
02/25/2019,CGM,0
02/26/2019,CGM,0
02/27/2019,CGM,0
02/28/2019,CGM,304132
03/01/2019,CGM,5508
03/02/2019,CGM,5536
03/03/2019,CGM,5994
03/04/2019,CGM,6111
03/05/2019,CGM,4365
03/06/2019,CGM,2647
03/07/2019,CGM,3750
03/08/2019,CGM,3566
03/09/2019,CGM,2745
03/10/2019,CGM,3712
03/11/2019,CGM,4422
03/12/2019,CGM,5726
03/13/2019,CGM,6001
03/14/2019,CGM,4782
03/15/2019,CGM,2763
03/16/2019,CGM,1272
03/17/2019,CGM,1136
03/18/2019,CGM,1016
03/19/2019,CGM,2192
03/20/2019,CGM,5044
03/21/2019,CGM,1602
03/22/2019,CGM,4827
03/23/2019,CGM,2362
03/24/2019,CGM,3587
03/25/2019,CGM,2542
03/26/2019,CGM,8594
03/27/2019,CGM,9903
03/28/2019,CGM,10214
03/29/2019,CGM,10824
03/30/2019,CGM,10752
03/31/2019,CGM,10132
04/01/2019,CGM,9743
04/02/2019,CGM,10203
04/03/2019,CGM,9666
04/04/2019,CGM,10456
04/05/2019,CGM,9439
04/06/2019,CGM,9213
04/07/2019,CGM,9902
04/08/2019,CGM,10038
04/09/2019,CGM,9749
04/10/2019,CGM,9721
04/11/2019,CGM,9560
04/12/2019,CGM,10102
04/13/2019,CGM,11494
04/14/2019,CGM,11022
04/15/2019,CGM,10643
04/16/2019,CGM,9907
04/17/2019,CGM,9097
04/18/2019,CGM,8576
04/19/2019,CGM,9002
04/20/2019,CGM,11494
04/21/2019,CGM,11944
04/22/2019,CGM,12049
04/23/2019,CGM,11079
04/24/2019,CGM,11173
04/25/2019,CGM,10091
04/26/2019,CGM,11192
04/27/2019,CGM,10848
04/28/2019,CGM,12420
04/29/2019,CGM,10756
04/30/2019,CGM,10932
05/01/2019,CGM,10975
05/02/2019,CGM,10283
05/03/2019,CGM,10223
05/04/2019,CGM,10292
05/05/2019,CGM,10248
05/06/2019,CGM,9303
05/07/2019,CGM,11169
05/08/2019,CGM,9982
05/09/2019,CGM,9914
05/10/2019,CGM,11343
05/11/2019,CGM,10696
05/12/2019,CGM,11272
05/13/2019,CGM,12455
05/14/2019,CGM,12367
05/15/2019,CGM,10761
05/16/2019,CGM,9877
05/17/2019,CGM,10555
05/18/2019,CGM,11009
05/19/2019,CGM,11611
05/20/2019,CGM,9906
05/21/2019,CGM,10307
05/22/2019,CGM,9839
05/23/2019,CGM,9441
05/24/2019,CGM,9891
05/25/2019,CGM,11128
05/26/2019,CGM,10774
05/27/2019,CGM,9994
05/28/2019,CGM,10488
05/29/2019,CGM,10584
05/30/2019,CGM,11164
05/31/2019,CGM,11164
06/01/2019,CGM,12092
06/02/2019,CGM,11292
06/03/2019,CGM,10922
06/04/2019,CGM,10220
06/05/2019,CGM,9623
06/06/2019,CGM,13067
06/07/2019,CGM,7568
06/08/2019,CGM,11641
06/09/2019,CGM,11374
06/10/2019,CGM,10480
06/11/2019,CGM,11962
06/12/2019,CGM,11430
06/13/2019,CGM,11911
06/14/2019,CGM,11657
06/15/2019,CGM,10983
06/16/2019,CGM,11523
06/17/2019,CGM,11164
06/18/2019,CGM,10869
06/19/2019,CGM,10975
06/20/2019,CGM,11632
06/21/2019,CGM,11525
06/22/2019,CGM,11071
06/23/2019,CGM,11908
06/24/2019,CGM,11344
06/25/2019,CGM,10608
06/26/2019,CGM,10362
06/27/2019,CGM,9786
06/28/2019,CGM,10036
06/29/2019,CGM,10173
06/30/2019,CGM,6586
07/01/2019,CGM,0
07/02/2019,CGM,0
07/03/2019,CGM,0
07/04/2019,CGM,0
07/05/2019,CGM,0
07/06/2019,CGM,0
07/07/2019,CGM,0
07/08/2019,CGM,0
07/09/2019,CGM,0
07/10/2019,CGM,0
07/11/2019,CGM,0
07/12/2019,CGM,0
07/13/2019,CGM,0
07/14/2019,CGM,0
07/15/2019,CGM,0
07/16/2019,CGM,0
07/17/2019,CGM,0
07/18/2019,CGM,0
07/19/2019,CGM,0
07/20/2019,CGM,0
07/21/2019,CGM,0
07/22/2019,CGM,0
07/23/2019,CGM,0
07/24/2019,CGM,0
07/25/2019,CGM,0
07/26/2019,CGM,0
07/27/2019,CGM,0
07/28/2019,CGM,0
07/29/2019,CGM,0
07/30/2019,CGM,0
07/31/2019,CGM,281003
08/01/2019,CGM,5944
08/02/2019,CGM,3886
08/03/2019,CGM,1505
08/04/2019,CGM,351
08/05/2019,CGM,5419
08/06/2019,CGM,6932
08/07/2019,CGM,3628
08/08/2019,CGM,3228
08/09/2019,CGM,1248
08/10/2019,CGM,2858
08/11/2019,CGM,5570
08/12/2019,CGM,8672
08/13/2019,CGM,6413
08/14/2019,CGM,4523
08/15/2019,CGM,1608
08/16/2019,CGM,6801
08/17/2019,CGM,8558
08/18/2019,CGM,8398
08/19/2019,CGM,10447
08/20/2019,CGM,6685
08/21/2019,CGM,8170
08/22/2019,CGM,6587
08/23/2019,CGM,4922
08/24/2019,CGM,7719
08/25/2019,CGM,9365
08/26/2019,CGM,6709
08/27/2019,CGM,7320
08/28/2019,CGM,7122
08/29/2019,CGM,5987
08/30/2019,CGM,5713
08/31/2019,CGM,5713
09/01/2019,CGM,3871
09/02/2019,CGM,3448
09/03/2019,CGM,3918
09/04/2019,CGM,3466
09/05/2019,CGM,3508
09/06/2019,CGM,3434
09/07/2019,CGM,3467
09/08/2019,CGM,3598
09/09/2019,CGM,3834
09/10/2019,CGM,3708
09/11/2019,CGM,3323
09/12/2019,CGM,3733
09/13/2019,CGM,3177
09/14/2019,CGM,3639
09/15/2019,CGM,4952
09/16/2019,CGM,3585
09/17/2019,CGM,3216
09/18/2019,CGM,4623
09/19/2019,CGM,4659
09/20/2019,CGM,4225
09/21/2019,CGM,5464
09/22/2019,CGM,5162
09/23/2019,CGM,3240
09/24/2019,CGM,1237
09/25/2019,CGM,2725
04/30/2018,WANI,235455
05/31/2018,WANI,258667
06/30/2018,WANI,290997
07/31/2018,WANI,231383
08/31/2018,WANI,212445
09/01/2018,WANI,6859
09/02/2018,WANI,7120
09/03/2018,WANI,7151
09/04/2018,WANI,6274
09/05/2018,WANI,6024
09/06/2018,WANI,6194
09/07/2018,WANI,5403
09/08/2018,WANI,5603
09/09/2018,WANI,4412
09/10/2018,WANI,3345
09/11/2018,WANI,4056
09/12/2018,WANI,5746
09/13/2018,WANI,6921
09/14/2018,WANI,7068
09/15/2018,WANI,7830
09/16/2018,WANI,7042
09/17/2018,WANI,6622
09/18/2018,WANI,7384
09/19/2018,WANI,7756
09/20/2018,WANI,7809
09/21/2018,WANI,6305
09/22/2018,WANI,6121
09/23/2018,WANI,6025
09/24/2018,WANI,6231
09/25/2018,WANI,7873
09/26/2018,WANI,7874
09/27/2018,WANI,8018
09/28/2018,WANI,8257
09/29/2018,WANI,7186
09/30/2018,WANI,6921
10/01/2018,WANI,7040
10/02/2018,WANI,6757
10/03/2018,WANI,7971
10/04/2018,WANI,6984
10/05/2018,WANI,7786
10/06/2018,WANI,8572
10/07/2018,WANI,8758
10/08/2018,WANI,8962
10/09/2018,WANI,8293
10/10/2018,WANI,9460
10/11/2018,WANI,11282
10/12/2018,WANI,10963
10/13/2018,WANI,12044
10/14/2018,WANI,11877
10/15/2018,WANI,11424
10/16/2018,WANI,11607
10/17/2018,WANI,10733
10/18/2018,WANI,5389
10/19/2018,WANI,6452
10/20/2018,WANI,8630
10/21/2018,WANI,7955
10/22/2018,WANI,8867
10/23/2018,WANI,9420
10/24/2018,WANI,11063
10/25/2018,WANI,10159
10/26/2018,WANI,11346
10/27/2018,WANI,10923
10/28/2018,WANI,9417
10/29/2018,WANI,9420
10/30/2018,WANI,9420
10/31/2018,WANI,9420
11/01/2018,WANI,6839
11/02/2018,WANI,8188
11/03/2018,WANI,8180
11/04/2018,WANI,9794
11/05/2018,WANI,9322
11/06/2018,WANI,6885
11/07/2018,WANI,3638
11/08/2018,WANI,2664
11/09/2018,WANI,4989
11/10/2018,WANI,7517
11/11/2018,WANI,7917
11/12/2018,WANI,7647
11/13/2018,WANI,7292
11/14/2018,WANI,6488
11/15/2018,WANI,6745
11/16/2018,WANI,10213
11/17/2018,WANI,10132
11/18/2018,WANI,10192
11/19/2018,WANI,8668
11/20/2018,WANI,10413
11/21/2018,WANI,10021
11/22/2018,WANI,10420
11/23/2018,WANI,10688
11/24/2018,WANI,9822
11/25/2018,WANI,10915
11/26/2018,WANI,11484
11/27/2018,WANI,10323
11/28/2018,WANI,10716
11/29/2018,WANI,12197
11/30/2018,WANI,10903
12/01/2018,WANI,8951
12/02/2018,WANI,9402
12/03/2018,WANI,8695
12/04/2018,WANI,9483
12/05/2018,WANI,9194
12/06/2018,WANI,10112
12/07/2018,WANI,10388
12/08/2018,WANI,8802
12/09/2018,WANI,8460
12/10/2018,WANI,8741
12/11/2018,WANI,9604
12/12/2018,WANI,10555
12/13/2018,WANI,9751
12/14/2018,WANI,11171
12/15/2018,WANI,11051
12/16/2018,WANI,10821
12/17/2018,WANI,11465
12/18/2018,WANI,10296
12/19/2018,WANI,10638
12/20/2018,WANI,10223
12/21/2018,WANI,11504
12/22/2018,WANI,11294
12/23/2018,WANI,12767
12/24/2018,WANI,14172
12/25/2018,WANI,12961
12/26/2018,WANI,12992
12/27/2018,WANI,11727
12/28/2018,WANI,12537
12/29/2018,WANI,14172
12/30/2018,WANI,14172
12/31/2018,WANI,13433
01/01/2019,WANI,0
01/02/2019,WANI,0
01/03/2019,WANI,0
01/04/2019,WANI,0
01/05/2019,WANI,0
01/06/2019,WANI,0
01/07/2019,WANI,0
01/08/2019,WANI,0
01/09/2019,WANI,0
01/10/2019,WANI,0
01/11/2019,WANI,0
01/12/2019,WANI,0
01/13/2019,WANI,0
01/14/2019,WANI,0
01/15/2019,WANI,0
01/16/2019,WANI,0
01/17/2019,WANI,0
01/18/2019,WANI,0
01/19/2019,WANI,0
01/20/2019,WANI,0
01/21/2019,WANI,0
01/22/2019,WANI,0
01/23/2019,WANI,0
01/24/2019,WANI,0
01/25/2019,WANI,0
01/26/2019,WANI,0
01/27/2019,WANI,0
01/28/2019,WANI,0
01/29/2019,WANI,0
01/30/2019,WANI,0
01/31/2019,WANI,414003
02/01/2019,WANI,0
02/02/2019,WANI,0
02/03/2019,WANI,0
02/04/2019,WANI,0
02/05/2019,WANI,0
02/06/2019,WANI,0
02/07/2019,WANI,0
02/08/2019,WANI,0
02/09/2019,WANI,0
02/10/2019,WANI,0
02/11/2019,WANI,0
02/12/2019,WANI,0
02/13/2019,WANI,0
02/14/2019,WANI,0
02/15/2019,WANI,0
02/16/2019,WANI,0
02/17/2019,WANI,0
02/18/2019,WANI,0
02/19/2019,WANI,0
02/20/2019,WANI,0
02/21/2019,WANI,0
02/22/2019,WANI,0
02/23/2019,WANI,0
02/24/2019,WANI,0
02/25/2019,WANI,0
02/26/2019,WANI,0
02/27/2019,WANI,0
02/28/2019,WANI,386505
03/01/2019,WANI,12813
03/02/2019,WANI,13214
03/03/2019,WANI,14384
03/04/2019,WANI,12984
03/05/2019,WANI,13599
03/06/2019,WANI,13879
03/07/2019,WANI,15177
03/08/2019,WANI,14926
03/09/2019,WANI,14988
03/10/2019,WANI,13816
03/11/2019,WANI,13259
03/12/2019,WANI,14755
03/13/2019,WANI,15279
03/14/2019,WANI,10839
03/15/2019,WANI,15474
03/16/2019,WANI,13821
03/17/2019,WANI,15315
03/18/2019,WANI,14731
03/19/2019,WANI,13914
03/20/2019,WANI,10612
03/21/2019,WANI,96
03/22/2019,WANI,7245
03/23/2019,WANI,13016
03/24/2019,WANI,14080
03/25/2019,WANI,15080
03/26/2019,WANI,14911
03/27/2019,WANI,14061
03/28/2019,WANI,14430
03/29/2019,WANI,14461
03/30/2019,WANI,13721
03/31/2019,WANI,14488
04/01/2019,WANI,12672
04/02/2019,WANI,12502
04/03/2019,WANI,13017
04/04/2019,WANI,15385
04/05/2019,WANI,14866
04/06/2019,WANI,12288
04/07/2019,WANI,11879
04/08/2019,WANI,14215
04/09/2019,WANI,12473
04/10/2019,WANI,13250
04/11/2019,WANI,11348
04/12/2019,WANI,12366
04/13/2019,WANI,12482
04/14/2019,WANI,12607
04/15/2019,WANI,12360
04/16/2019,WANI,11146
04/17/2019,WANI,13591
04/18/2019,WANI,13177
04/19/2019,WANI,12634
04/20/2019,WANI,12449
04/21/2019,WANI,13344
04/22/2019,WANI,12256
04/23/2019,WANI,11572
04/24/2019,WANI,11248
04/25/2019,WANI,12066
04/26/2019,WANI,10727
04/27/2019,WANI,12506
04/28/2019,WANI,11725
04/29/2019,WANI,12851
04/30/2019,WANI,12533
05/01/2019,WANI,11689
05/02/2019,WANI,11120
05/03/2019,WANI,12705
05/04/2019,WANI,11676
05/05/2019,WANI,12780
05/06/2019,WANI,11802
05/07/2019,WANI,12163
05/08/2019,WANI,12540
05/09/2019,WANI,12375
05/10/2019,WANI,11525
05/11/2019,WANI,12165
05/12/2019,WANI,12448
05/13/2019,WANI,10460
05/14/2019,WANI,11393
05/15/2019,WANI,10795
05/16/2019,WANI,11792
05/17/2019,WANI,12941
05/18/2019,WANI,10808
05/19/2019,WANI,11598
05/20/2019,WANI,11614
05/21/2019,WANI,9868
05/22/2019,WANI,10741
05/23/2019,WANI,9529
05/24/2019,WANI,9889
05/25/2019,WANI,10639
05/26/2019,WANI,8635
05/27/2019,WANI,9720
05/28/2019,WANI,10450
05/29/2019,WANI,10726
05/30/2019,WANI,9878
05/31/2019,WANI,9878
06/01/2019,WANI,9943
06/02/2019,WANI,8610
06/03/2019,WANI,10146
06/04/2019,WANI,11287
06/05/2019,WANI,11777
06/06/2019,WANI,12435
06/07/2019,WANI,11401
06/08/2019,WANI,12492
06/09/2019,WANI,11786
06/10/2019,WANI,10446
06/11/2019,WANI,10166
06/12/2019,WANI,10506
06/13/2019,WANI,10769
06/14/2019,WANI,10893
06/15/2019,WANI,11486
06/16/2019,WANI,12308
06/17/2019,WANI,12156
06/18/2019,WANI,11740
06/19/2019,WANI,11693
06/20/2019,WANI,12410
06/21/2019,WANI,12221
06/22/2019,WANI,12101
06/23/2019,WANI,10366
06/24/2019,WANI,10622
06/25/2019,WANI,10778
06/26/2019,WANI,12806
06/27/2019,WANI,12424
06/28/2019,WANI,9410
06/29/2019,WANI,9896
06/30/2019,WANI,8076
07/01/2019,WANI,0
07/02/2019,WANI,0
07/03/2019,WANI,0
07/04/2019,WANI,0
07/05/2019,WANI,0
07/06/2019,WANI,0
07/07/2019,WANI,0
07/08/2019,WANI,0
07/09/2019,WANI,0
07/10/2019,WANI,0
07/11/2019,WANI,0
07/12/2019,WANI,0
07/13/2019,WANI,0
07/14/2019,WANI,0
07/15/2019,WANI,0
07/16/2019,WANI,0
07/17/2019,WANI,0
07/18/2019,WANI,0
07/19/2019,WANI,0
07/20/2019,WANI,0
07/21/2019,WANI,0
07/22/2019,WANI,0
07/23/2019,WANI,0
07/24/2019,WANI,0
07/25/2019,WANI,0
07/26/2019,WANI,0
07/27/2019,WANI,0
07/28/2019,WANI,0
07/29/2019,WANI,0
07/30/2019,WANI,0
07/31/2019,WANI,321775
08/01/2019,WANI,6255
08/02/2019,WANI,5757
08/03/2019,WANI,6501
08/04/2019,WANI,8937
08/05/2019,WANI,9235
08/06/2019,WANI,9214
08/07/2019,WANI,8904
08/08/2019,WANI,7828
08/09/2019,WANI,4574
08/10/2019,WANI,8355
08/11/2019,WANI,9066
08/12/2019,WANI,10723
08/13/2019,WANI,9402
08/14/2019,WANI,8389
08/15/2019,WANI,9530
08/16/2019,WANI,9205
08/17/2019,WANI,10084
08/18/2019,WANI,10444
08/19/2019,WANI,11768
08/20/2019,WANI,8029
08/21/2019,WANI,5944
08/22/2019,WANI,7573
08/23/2019,WANI,6048
08/24/2019,WANI,7594
08/25/2019,WANI,6122
08/26/2019,WANI,6187
08/27/2019,WANI,6146
08/28/2019,WANI,5365
08/29/2019,WANI,7012
08/30/2019,WANI,5530
08/31/2019,WANI,5530
09/01/2019,WANI,2996
09/02/2019,WANI,4148
09/03/2019,WANI,4057
09/04/2019,WANI,3749
09/05/2019,WANI,4093
09/06/2019,WANI,4553
09/07/2019,WANI,3774
09/08/2019,WANI,4406
09/09/2019,WANI,5204
09/10/2019,WANI,4825
09/11/2019,WANI,2941
09/12/2019,WANI,3718
09/13/2019,WANI,3561
09/14/2019,WANI,4968
09/15/2019,WANI,3284
09/16/2019,WANI,3140
09/17/2019,WANI,4661
09/18/2019,WANI,3250
09/19/2019,WANI,5140
09/20/2019,WANI,4426
09/21/2019,WANI,3832
09/22/2019,WANI,4014
09/23/2019,WANI,3188
09/24/2019,WANI,814
09/25/2019,WANI,2318
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
